"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rv2087",9.16721438862229,-0.00127977783274061,0.214439874751798,0.986896255174855,0.992135087671991
"Rv2088",676.707142167048,-0.0977433584992454,0.0732418104759217,0.160532745979996,0.257123935063409
"Rv2089c",148.075353394739,0.259208892916633,0.143854540730096,0.0287226190491827,0.0625479980106304
"Rv2090",838.72201044596,-0.262370285677856,0.0747379132177085,0.00021252704631239,0.000831091507555926
"Rv2091c",3176.16816750815,-0.107093447961982,0.0704019513534404,0.113437673109396,0.194373815577797
"Rv2092c",2502.10163326824,-0.226897202449953,0.0965147769740934,0.00974158261529112,0.024604130596814
"Rv2093c",1465.25287636252,-0.315964271170404,0.0977172500884788,0.000418890857485681,0.00153259332127006
"Rv2094c",1436.69879225524,0.0310347514364684,0.0714410025412695,0.652461250513427,0.748871109175151
"Rv2095c",1910.36931304206,-0.255906588310686,0.0653965670942687,4.61090054681359e-05,0.000213475570135945
"Rv2096c",2981.45921203966,-0.167079416163184,0.0857602253104821,0.0339751682750694,0.0719914961389741
"Rv2097c",7844.25631227429,-0.219044074248839,0.0599740193906952,0.000155262476942161,0.000629438196533105
"Rv2098c",289.43650898367,0.479312513191277,0.111978321974107,3.3478010515633e-06,2.02343537721387e-05
"Rv2099c",0,NA,NA,NA,NA
"Rv2100",3514.90720258458,0.398818980253026,0.0965820842754117,8.22437528783864e-06,4.53652434392986e-05
