"","x"
"Rv3311",0.0493531849027521
"Rv3312A",0.0304275812587994
"Rv3312c",0.000368740553194958
"Rv3313c",0.00812403883852873
"Rv3314c",0.0271126868507922
"Rv3315c",0.0231450058348078
"Rv3316",1.79917361277765e-05
"Rv3317",0.000417942999602125
"Rv3318",0.000521956145716539
"Rv3319",0.000158410689919504
"Rv3320c",0.0300641458001705
"Rv3321c",0.0289744275126632
"Rv3322c",0.0136600722790454
"Rv3323c",0.00457836289766824
"Rv3324A",0
"Rv3324c",0
"Rv3325",0.00139571247489344
"Rv3326",6.26385755620422e-05
"Rv3327",0.0423359526524926
"Rv3328c",0.0190110809265921
"Rv3329",0.00349104409637326
"Rv3330",0.0431709490653105
"Rv3331",0.0667236312926488
"Rv3332",0.149308194779413
"Rv3333c",1.5278163614115e-05
"Rv3334",0.0015435231494147
"Rv3335c",0.0293494727030453
"Rv3336c",0.031115088628881
"Rv3337",0.0432749742069734
"Rv3338",0.0107855676965825
"Rv3339c",0.0152770368955579
"Rv3340",0.0453246415443594
"Rv3341",0.0347219137299423
"Rv3342",0.0665853830642086
"Rv3343c",0.00431055734904078
"Rv3344c",0.0789745784848542
"Rv3345c",0.0518899852878932
"Rv3346c",0.0042484787377799
"Rv3347c",1.21827552469928e-05
"Rv3348",0.0013991102387801
"Rv3349c",0.0261323633324156
"Rv3350c",0.00168763091745742
"Rv3351c",0.000128379129719
"Rv3352c",0.0109977710587463
"Rv3353c",0.0211189729251656
"Rv3354",0.0227450066848902
"Rv3355c",0.00237379207245951
"Rv3356c",0.00444053316482757
"Rv3357",0.00301147188365274
"Rv3358",8.68623385275711e-05
"Rv3359",0.022249625403726
"Rv3360",0.0932944703287181
"Rv3361c",0.0612156638240989
"Rv3362c",0.0626259463679
"Rv3363c",0.0458572902675019
"Rv3364c",0.0643346930425226
"Rv3365c",0.0602602061817746
"Rv3366",0.0306833257514062
"Rv3367",2.06674562501923e-05
"Rv3368c",0.0539856411520509
"Rv3369",0.0392028243474801
"Rv3370c",0.309694406052787
"Rv3371",0.590099588285816
"Rv3372",0.0152691813339505
"Rv3373",0.0508567860511811
"Rv3374",0.0331463813318325
"Rv3375",0.0313752349057521
"Rv3376",4.84120704644327e-05
"Rv3377c",0.00473737207989659
"Rv3378c",0.00550128882874644
"Rv3379c",0.000394468086876792
"Rv3380c",6.26385755620422e-05
"Rv3381c",0.00139571247489344
"Rv3382c",0.00288370791347625
"Rv3383c",0.0023599966898001
"Rv3384c",0.0140515322085819
"Rv3385c",0.00410578259327471
"Rv3386",0.00392721333532574
"Rv3387",0.0142147761271645
"Rv3388",0.00957090079835347
"Rv3389c",0.0354534580009234
"Rv3390",0.0521529436625079
"Rv3391",0.00930771529106961
"Rv3392c",0.00189302458299184
"Rv3393",0.0215571172007367
"Rv3394c",0.00063893122476419
"Rv3395A",7.85699372380956e-05
"Rv3395c",0.000371036357345418
"Rv3396c",0.000408296610270879
"Rv3397c",0.00699566572126342
"Rv3398c",0.00110911057623178
"Rv3399",0.00718329046143977
"Rv3400",0.00122332747861145
"Rv3401",0.0104674526902948
"Rv3402c",0.00963990398585847
"Rv3403c",0.00221299917177001
"Rv3404c",1.20078943057353e-05
"Rv3405c",0.0031168759435878
"Rv3406",0.00547682294245954
"Rv3407",3.2003707935655e-05
"Rv3408",0.0205344856280725
"Rv3409c",0.0339748449961653
"Rv3410c",0.0325753806426094
"Rv3411c",0.0201659813804678
"Rv3412",0.0313977253909222
"Rv3413c",0.00757925967252243
"Rv3414c",0.001022290960226
"Rv3415c",0.000623468255623828
"Rv3416",0.331784101958046
"Rv3417c",0.0669511858767129
"Rv3418c",0.0393411867160479
"Rv3419c",0.0193166868968735
"Rv3420c",0.0318463787527744
"Rv3421c",0.0302176184696285
"Rv3422c",0.0357937770162565
"Rv3423c",0.0354939886055819
"Rv3424c",0.0454969904609468
"Rv3425",0.0106138302171661
"Rv3426",0.0262640598869646
"Rv3427c",0.0293720926938228
"Rv3428c",0.00222582900187331
"Rv3429",0.0542656345204839
"Rv3430c",0.016633937408434
"Rv3431c",0.00146057940777521
"Rv3432c",0.00324254834795436
"Rv3433c",0.000266009650325341
"Rv3434c",0.000749705621133338
"Rv3435c",5.29846010044208e-05
"Rv3436c",0.00361910451320015
"Rv3437",0.000205887956532347
"Rv3438",0.031575422592531
"Rv3439c",0.0097031978540167
"Rv3440c",0.000197762741671637
"Rv3441c",0.00435868558578229
"Rv3442c",0.0127600440307822
"Rv3443c",0.00583287219615181
"Rv3444c",0.00116879026999666
"Rv3445c",0.000439019230448351
"Rv3446c",0.00198066477199859
"Rv3447c",0.00252005511484571
"Rv3448",0.0101875748626364
"Rv3449",6.48380585678569e-05
"Rv3450c",0.019341082600121
"Rv3451",0.0495424354011139
"Rv3452",0.0212481333089597
"Rv3453",0.0616260088753208
"Rv3454",0.0321975895996062
"Rv3455c",0.00121604822680889
"Rv3456c",0.0345084697709168
"Rv3457c",0.0138865182764707
"Rv3458c",0.0193808470481346
"Rv3459c",0.0132071257459904
"Rv3460c",0.00611315920620093
"Rv3461c",0
"Rv3462c",0.0328957551902948
"Rv3463",0.0512470652603116
"Rv3464",0.0402453024674188
"Rv3465",0.0293957643512301
"Rv3466",0.000930380727641061
"Rv3467",0.0128227965097004
"Rv3468c",0.012154219061502
"Rv3469c",0.00346303993377131
"Rv3470c",3.51081312591342e-05
"Rv3471c",0.0189323492315102
"Rv3472",0.00311477998427457
"Rv3473c",1.71022020081945e-05
"Rv3474",0.00139571247489344
"Rv3475",6.26385755620422e-05
"Rv3476c",0.00285456706831852
"Rv3477",0.305869924401711
"Rv3478",0.151569733963445
"Rv3479",0.0359595057249619
"Rv3480c",0.000199538608752981
"Rv3481c",0.00379861566573474
"Rv3482c",0.000316808090521082
"Rv3483c",0.0047759526840351
"Rv3484",0.20820447356151
"Rv3485c",0.0115285614587005
"Rv3486",0.00385629796105438
"Rv3487c",0.0284673135149137
"Rv3488",0.0149381550318745
"Rv3489",0
"Rv3490",0.117334111526377
"Rv3491",0.0903878144848558
"Rv3492c",0.000535436636708526
"Rv3493c",0.00413282626362407
"Rv3494c",0.00665326749526728
"Rv3495c",0.000162558350194307
"Rv3496c",0.00756747480990764
"Rv3497c",0.0113395442421048
"Rv3498c",0.0192254786512165
"Rv3499c",0.0286060545544097
"Rv3500c",0.0031114234755794
"Rv3501c",0.0283682547317047
"Rv3502c",0.0111176834178667
"Rv3503c",0.00505722799152753
"Rv3504",0.0741606069413693
"Rv3505",2.09499948644115e-06
"Rv3506",0.00019588713610766
"Rv3507",0.000260142262733267
"Rv3508",0.0386967405317102
"Rv3509c",0.00107967271822735
"Rv3510c",0.000109999925606375
"Rv3511",0.0643488852388992
"Rv3512",0.160148787495543
"Rv3513c",0.0193145935051908
"Rv3514",0.028224717564057
"Rv3515c",0.00926677841030666
"Rv3516",0.0108769680383573
"Rv3517",0.00277368489590725
"Rv3518c",0.00152691477148452
"Rv3519",0.0256333613642838
"Rv3520c",0.000631985674824918
"Rv3521",0.000389065595250051
"Rv3522",0.00182874105566196
"Rv3523",0.00796811256171815
"Rv3524",0.00701211613922986
"Rv3525c",8.35856970029908e-05
"Rv3526",0.0264200165336625
"Rv3527",0.0451949406798665
"Rv3528c",0.00630478744821904
"Rv3529c",0.0200777168693649
"Rv3530c",0.0108219181908907
"Rv3531c",0.000137332885318799
"Rv3532",0.00439914458496112
"Rv3533c",5.5526440685717e-05
"Rv3534c",4.62209964019226e-05
"Rv3535c",0.00324061766610456
"Rv3536c",0.00560766183318189
"Rv3537",0.00353345786973173
"Rv3538",0.00275919690154315
"Rv3539",0.00552739164522712
"Rv3540c",0.000827503671371162
"Rv3541c",0.000412249533408492
"Rv3542c",2.01647396549531e-05
"Rv3543c",6.95079478042767e-05
"Rv3544c",0.000324116268132601
"Rv3545c",0.00207069388879982
"Rv3546",0.000921700047400241
"Rv3547",0.0023841721404482
"Rv3548c",0.00762914437164621
"Rv3549c",0.0104663395675221
"Rv3550",0.00182848548085953
"Rv3551",0.000114004832040606
"Rv3552",0.00340265885394332
"Rv3553",0.00808599414251521
"Rv3554",0.00247569769488853
"Rv3555c",0.00602541135059191
"Rv3556c",0.00475804927249573
"Rv3557c",0.020006358065347
"Rv3558",0.00563280819801319
"Rv3559c",0.00209617896373728
"Rv3560c",0.00652988693124064
"Rv3561",0.000625793858091848
"Rv3562",0.00298599510836023
"Rv3563",0.0105536585200965
"Rv3564",0.0126716460224107
"Rv3565",0.029146994730531
"Rv3566A",0.0221565299475534
"Rv3566c",0.00978812960867657
"Rv3567c",0.0163459818315103
"Rv3568c",0.000305293237376932
"Rv3569c",0.00273451443553562
"Rv3570c",0.00128947780821882
"Rv3571",0.00078218028623839
"Rv3572",0.00722352037623187
"Rv3573c",0.000520784085474829
"Rv3574",0.00585423322475064
"Rv3575c",0.00387591841296221
"Rv3576",0.00748939407617539
"Rv3577",0.0111791565460469
"Rv3578",0.000587983113995324
"Rv3579c",0.00697538759094519
"Rv3580c",0.00470446517575569
"Rv3581c",0.0325181996888502
"Rv3582c",0.0631699516360515
"Rv3583c",0.00823985544176914
"Rv3584",0.00775658446269828
"Rv3585",0.00602802315012069
"Rv3586",0.0330425392925957
"Rv3587c",0.000181560712271144
"Rv3588c",0.0900900853601024
"Rv3589",0.00322564307921323
"Rv3590c",0.0205978233290285
"Rv3591c",0.00776918499827464
"Rv3592",0.0215041190424752
"Rv3593",0.00328585411849445
"Rv3594",0.0145306113687133
"Rv3595c",0.000834622833904903
"Rv3596c",0.000170305842769819
"Rv3597c",0.0344966157295358
"Rv3598c",0.0103687128423559
"Rv3599c",0
"Rv3600c",0.0250763977904138
"Rv3601c",0.0646367187102638
"Rv3602c",0.0530310925558646
"Rv3603c",0.0256442810267348
"Rv3604c",0.0403709843921983
"Rv3605c",0.0251649206475887
"Rv3606c",0.0202075338387899
"Rv3607c",0.00967967399425297
"Rv3608c",0.0199924025808445
"Rv3609c",0.0300724872193808
"Rv3610c",0.0110681420282408
"Rv3611",0.0447251366278991
"Rv3612c",0.124312862206526
"Rv3613c",0
"Rv3614c",0.120399320441026
"Rv3615c",0.0265119306447801
"Rv3616c",0.0428137869195302
"Rv3617",0.0469132888411087
"Rv3618",0.0135238171380631
"Rv3619c",0.0256326262285766
"Rv3620c",0.0603241099126627
"Rv3621c",0.00448206615992238
"Rv3622c",0.0178102774534345
"Rv3623",0.0760777074759652
"Rv3624c",0.0140407318352851
"Rv3625c",0.0174027762145704
"Rv3626c",0.0103613938697959
"Rv3627c",0.00328321653860158
"Rv3628",0.0185203057765269
"Rv3629c",0.00999889082034598
"Rv3630",0.00424058011725606
"Rv3631",0.0277580820444103
"Rv3632",0.0174350671948901
"Rv3633",0.0114047809228968
"Rv3634c",0.0105042778850644
"Rv3635",0.12777022732867
"Rv3636",0.0104356563998603
"Rv3637",0.000229775448523227
"Rv3638",0.000823423344005881
"Rv3639c",0.00860068542078025
"Rv3640c",0.0102980201311649
"Rv3641c",0.0604047269044393
"Rv3642c",0.0643937901584687
"Rv3643",0.000617848256859139
"Rv3644c",6.59546311560841e-06
"Rv3645",0.0105372040152589
"Rv3646c",0.0383953279135538
"Rv3647c",0.0950732687011635
"Rv3648c",0.0857007307768884
"Rv3649",0.0444343549445528
"Rv3650",0.000960089083725358
"Rv3651",0.00531701800027764
"Rv3652",0.00861841297387975
"Rv3653",0.0310640956811927
"Rv3654c",0.0246132554014696
"Rv3655c",0.018484417690695
"Rv3656c",3.93765333173689e-05
"Rv3657c",0.00396921617927354
"Rv3658c",0.0141512602915779
"Rv3659c",0.000872533902722959
"Rv3660c",0.00189612719641554
"Rv3661",0.0180233401784098
"Rv3662c",0.000559048626958489
"Rv3663c",0.0443440796410469
"Rv3664c",0.0542888957641313
"Rv3665c",0.0584252445216028
"Rv3666c",0.0515875866440316
"Rv3667",0.0547959178969119
"Rv3668c",0.00422733776281583
"Rv3669",0.0205241717988893
"Rv3670",0.000411860271667955
"Rv3671c",0.0142256362884628
"Rv3672c",0.0110886540345428
"Rv3673c",0.000540646946044542
"Rv3674c",0.00201982526432218
"Rv3675",0.0675399894214852
"Rv3676",0.000176819848544949
"Rv3677c",0.000301998279141597
"Rv3678A",0
"Rv3678c",0.0585000632671031
"Rv3679",0.00657630653275439
"Rv3680",0.0202338649904786
"Rv3681c",0.0480091740836664
"Rv3682",0.000188928060160577
"Rv3683",1.73940671000762e-05
"Rv3684",0.00529546975612328
"Rv3685c",0.0171420594545871
"Rv3686c",0.0199460905623335
"Rv3687c",0.00533194391400912
"Rv3688c",0.085348044899581
"Rv3689",0.00911305088972711
"Rv3690",0.00254213414710997
"Rv3691",0.00116606460850933
"Rv3692",0.0103579053962434
"Rv3693",0.00816675596765433
"Rv3694c",0.0514658534810045
"Rv3695",0.0314313119681825
"Rv3696c",0.0113209029627152
"Rv3697A",0.014854708283512
"Rv3697c",0.00592159394679436
"Rv3698",0.00699754824866739
"Rv3699",0.0553421772112262
"Rv3700c",0.00755097565272506
"Rv3701c",0.0077668080444686
"Rv3702c",0.0434129792212045
"Rv3703c",0.0196163796280517
"Rv3704c",0.0218942914844373
"Rv3705A",0.0564759136904299
"Rv3705c",0.00584733372435187
"Rv3706c",0.0208931708355444
"Rv3707c",0.0335902591735156
"Rv3708c",0.0214172147671605
"Rv3709c",0.0250872556805147
"Rv3710",0.0128932388851157
"Rv3711c",0.0178180813714189
"Rv3712",0.025366341206586
"Rv3713",0.019132880384522
"Rv3714c",0.00031422665792511
"Rv3715c",0.000283571729717757
"Rv3716c",0.00558168418836666
"Rv3717",2.73919631690567e-05
"Rv3718c",0.000232478228816753
"Rv3719",0.00288845221427507
"Rv3720",0.000851582146389477
"Rv3721c",0.00299667038804873
"Rv3722c",0.00513016625399119
"Rv3723",0.00447878717058235
"Rv3724A",0.00458968565915655
"Rv3724B",0.0443085232979183
"Rv3725",0.00535005510488866
"Rv3726",0.0169580911222178
"Rv3727",0.375142613364079
"Rv3728",0.551161109621976
"Rv3729",0.0147426344665864
"Rv3730c",0.00751458187161784
"Rv3731",0.0106154816821593
"Rv3732",0.000531109656751735
"Rv3733c",0.00819929862616264
"Rv3734c",0.000923270822778423
"Rv3735",0.00028336215280243
"Rv3736",0.020969988976131
"Rv3737",0.000265913968246944
"Rv3738c",0.0158894939629972
"Rv3739c",0.0022233383683173
"Rv3740c",0.0226794596090113
"Rv3741c",0.00143136214492585
"Rv3742c",0.0400016052459433
"Rv3743c",0.0344448009198423
"Rv3744",0.00776197717260824
"Rv3745c",0.00259389486037949
"Rv3746c",0.0212924748531334
"Rv3747",0.082167103508547
"Rv3748",0.0269510494774455
"Rv3749c",1.74088734537105e-08
"Rv3750c",0.000166330308674399
"Rv3751",0.0644365662318912
"Rv3752c",0.00415560067903408
"Rv3753c",0.00633522219784809
"Rv3754",0.0666545214292067
"Rv3755c",6.39862265035772e-06
"Rv3756c",0.0400547991326387
"Rv3757c",0.0837026145626193
"Rv3758c",0.092871617293995
"Rv3759c",0.089057418468472
"Rv3760",0.0649115464827362
"Rv3761c",0.0570591029476526
"Rv3762c",0.13423941604331
"Rv3763",0.00877098248087123
"Rv3764c",0.0323359854550475
"Rv3765c",0.0421994675634584
"Rv3766",0.023146952858726
"Rv3767c",0.0416906760306741
"Rv3768",0.0207181111480864
"Rv3769",0.00102762060449678
"Rv3770A",5.00004851825065e-05
"Rv3770B",0.0074378611924293
"Rv3770c",2.95997527924463e-05
"Rv3771c",0.00282084943631069
"Rv3772",0.0180471483889021
"Rv3773c",0.0129906952169531
"Rv3774",0.061962142941545
"Rv3775",0.0138929130627203
"Rv3776",0.19208326223371
"Rv3777",0.0118822679857388
"Rv3778c",0.0220962346679573
"Rv3779",0.0547610511740956
"Rv3780",0.0031903658592211
"Rv3781",0.00310551125709591
"Rv3782",0.024960526836428
"Rv3783",0.00762966929304263
"Rv3784",0.0179854087083267
"Rv3785",0.00346939806782027
"Rv3786c",0.00020069706947206
"Rv3787c",0.000797574590330038
"Rv3788",0.00317873124140915
"Rv3789",0.0054340802965157
"Rv3790",0.00490972235461273
"Rv3791",0.0111279032030333
"Rv3792",0.00665300260712166
"Rv3793",0.00142784987170545
"Rv3794",0.0633107968367853
"Rv3795",0.0180901441554073
"Rv3796",9.12853524376599e-05
"Rv3797",0.0687945099097431
"Rv3798",0.00750945414264044
"Rv3799c",0.00690035339363701
"Rv3800c",0.00485765225258022
"Rv3801c",0.0054895725799704
"Rv3802c",0.00628797154537986
"Rv3803c",0.0383639182961843
"Rv3804c",0.0302711920485315
"Rv3805c",0.00939237279832408
"Rv3806c",0.0218050146051489
"Rv3807c",0.0239994727902951
"Rv3808c",0.027386079838248
"Rv3809c",0.0053052589252465
"Rv3810",0.00415920931933188
"Rv3811",0.0156239778996086
"Rv3812",0.0020783290833188
"Rv3813c",0.0154598243370383
"Rv3814c",0.00435066676294613
"Rv3815c",0.00110116893174139
"Rv3816c",0.00183266043956723
"Rv3817",0.0397587181880342
"Rv3818",0.00692847507395085
"Rv3819",0.0208910238300639
"Rv3820c",9.70857075428097e-05
"Rv3821",0.0019503261335985
"Rv3822",0.0388190830613426
"Rv3823c",0.0217106862729266
"Rv3824c",0.0211070984774725
"Rv3825c",0.0602514981187239
"Rv3826",0.0118129803246637
"Rv3827c",0.000813431217647284
"Rv3828c",0.00284307990112824
"Rv3829c",1.33167310679686e-07
"Rv3830c",0.00317914538961219
"Rv3831",0.00198083690761319
"Rv3832c",9.01841772187145e-06
"Rv3833",0.00125937729674081
"Rv3834c",0.0231070647896254
"Rv3835",0.00453274218708609
"Rv3836",0.0203892790361579
"Rv3837c",0.00514849134484271
"Rv3838c",0.0137062134406568
"Rv3839",0.00123307671147705
"Rv3840",0.000503847645236308
"Rv3841",0.0118305920182331
"Rv3842c",0.000557576655612846
"Rv3843c",0.015875552658051
"Rv3844",0.0013991102387801
"Rv3845",0.00118592911847572
"Rv3846",0.0404622661395418
"Rv3847",0.192880118557319
"Rv3848",0.0225941816370889
"Rv3849",0.00453228414799552
"Rv3850",0.0195378951493581
"Rv3851",0.00425627332314582
"Rv3852",0.0262596639357841
"Rv3853",0.0071017937426665
"Rv3854c",0.0060736541942837
"Rv3855",0.00011832161433893
"Rv3856c",0.0354698617146478
"Rv3857c",0.0192311607019502
"Rv3858c",0.000473873605596938
"Rv3859c",0.000140149479941282
"Rv3860",0.00717354706839535
"Rv3861",0.0491520762859336
"Rv3862c",0.0826979124525789
"Rv3863",0.0117856640361546
"Rv3864",0.00244251630615026
"Rv3865",0.00269039301315545
"Rv3866",4.09118877211886e-05
"Rv3867",0.00216790552721591
"Rv3868",1.12973825594734e-05
"Rv3869",0.0227033925572963
"Rv3870",0.0176733134026166
"Rv3871",0.0224447839257755
"Rv3872",0.0368767154070472
"Rv3873",0.0176283814889055
"Rv3874",0.00274322972306298
"Rv3875",0.00554601813664855
"Rv3876",0.00537408833747838
"Rv3877",0.00717070932671161
"Rv3878",0.0205487050949317
"Rv3879c",0.0115031171422727
"Rv3880c",0.000178033730572047
"Rv3881c",0.00181661476670854
"Rv3882c",0.000321052958845924
"Rv3883c",4.18550794272894e-05
"Rv3884c",0.00340893929612516
"Rv3885c",0.00698720762823458
"Rv3886c",0.000801651144289548
"Rv3887c",0.00375386319778934
"Rv3888c",0.00628636743534427
"Rv3889c",0.0215440377437732
"Rv3890c",0.00586231429952409
"Rv3891c",0.00415256206622884
"Rv3892c",0.00216568437159099
"Rv3893c",0.0193710622810633
"Rv3894c",0.000103020225511819
"Rv3895c",0.000350023102671818
"Rv3896c",0.0148650123589939
"Rv3897c",0.000301466693096231
"Rv3898c",0.00084449715257614
"Rv3899c",0.0103865816356521
"Rv3900c",0.0226648210462478
"Rv3901c",0.0049750250941911
"Rv3902c",0.113819042256999
"Rv3903c",0.00128465474702755
"Rv3904c",0.00508669936000622
"Rv3905c",0.00124140885458981
"Rv3906c",0.00541374119059194
"Rv3907c",0.00567894516604947
"Rv3908",0.00999823472380174
"Rv3909",0.0175189990775085
"Rv3910",0.00112920226316517
"Rv3911",0.0386016799614381
"Rv3912",0.0378103005425005
"Rv3913",0.001658611041399
"Rv3914",0.0137580645415097
"Rv3915",0.00821550578157491
"Rv3916c",0.104456860894843
"Rv3917c",0.00665688326266644
"Rv3918c",0.0032442246289019
"Rv3919c",5.82789466858565e-06
"Rv3920c",0.00553651976983311
"Rv3921c",0.00190356740657482
"Rv3922c",0.0025623651975528
"Rv3923c",0.00329312345209288
"Rv3924c",0
